City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Bethel,US,2022-04-03 04:05:14,41.3712,-73.414,41.94,69,0,0.0
1,Port Elizabeth,ZA,2022-04-03 04:08:13,-33.918,25.5701,65.1,99,100,4.0
2,Butaritari,KI,2022-04-03 04:08:14,3.0707,172.7902,81.93,77,25,15.79
3,Kapaa,US,2022-04-03 04:08:14,22.0752,-159.319,80.58,93,75,21.85
4,Santa Paula,US,2022-04-03 04:04:25,34.3542,-119.0593,60.24,80,100,4.61
5,Hermanus,ZA,2022-04-03 04:08:15,-34.4187,19.2345,57.79,85,15,10.18
6,Arraial Do Cabo,BR,2022-04-03 04:08:15,-22.9661,-42.0278,76.19,88,98,10.02
7,Coquimbo,CL,2022-04-03 04:08:16,-29.9533,-71.3436,53.33,93,20,3.44
8,Pisco,PE,2022-04-03 04:08:16,-13.7,-76.2167,66.25,82,82,6.91
9,Port Alfred,ZA,2022-04-03 04:05:07,-33.5906,26.891,64.18,96,100,5.01
10,Mataura,NZ,2022-04-03 04:08:17,-46.1927,168.8643,61.41,62,29,7.25
11,Almeria,ES,2022-04-03 04:08:17,37.1667,-2.3333,44.76,47,97,6.76
12,Semey,KZ,2022-04-03 04:08:18,50.4111,80.2275,44.82,76,0,6.71
13,Hobart,AU,2022-04-03 04:08:18,-42.8794,147.3294,62.26,71,75,8.05
14,Gat,IL,2022-04-03 04:06:01,31.61,34.7642,71.4,49,100,4.52
15,Shingu,JP,2022-04-03 04:08:18,33.7333,135.9833,52.56,87,100,9.69
16,Barrow,US,2022-04-03 04:05:01,71.2906,-156.7887,-5.78,71,75,18.41
17,New Norfolk,AU,2022-04-03 04:08:19,-42.7826,147.0587,61.92,51,35,3.91
18,Rocha,UY,2022-04-03 04:07:27,-34.4833,-54.3333,55.02,95,0,6.2
19,Llandrindod Wells,GB,2022-04-03 04:08:20,52.2416,-3.3787,32.94,86,39,2.44
20,Hobyo,SO,2022-04-03 04:08:20,5.3505,48.5268,81.84,70,36,12.21
21,College,US,2022-04-03 04:08:21,64.8569,-147.8028,22.59,78,75,10.36
22,Vaini,TO,2022-04-03 04:08:21,-21.2,-175.2,82.56,83,75,5.75
23,Luderitz,NA,2022-04-03 04:08:21,-26.6481,15.1594,57.06,86,1,8.08
24,Vrangel,RU,2022-04-03 04:08:22,42.7297,133.0839,42.15,72,3,6.26
25,Ushuaia,AR,2022-04-03 04:08:22,-54.8,-68.3,38.86,81,40,4.61
26,Eureka,US,2022-04-03 04:08:22,40.8021,-124.1637,48.92,85,1,5.99
27,Gazanjyk,TM,2022-04-03 04:08:23,39.2446,55.5154,74.39,20,0,2.39
28,Tasiilaq,GL,2022-04-03 04:08:23,65.6145,-37.6368,28.56,93,100,12.46
29,Ulagan,RU,2022-04-03 04:08:24,50.6321,87.9563,37.83,77,84,0.58
30,Lata,PT,2022-04-03 04:08:24,40.1629,-8.3327,37.89,59,31,4.41
31,Nelson Bay,AU,2022-04-03 04:08:24,-32.7167,152.15,75.09,55,100,13.2
32,Pevek,RU,2022-04-03 04:08:25,69.7008,170.3133,1.24,87,100,3.2
33,Saint-Philippe,RE,2022-04-03 04:08:25,-21.3585,55.7679,74.1,91,100,15.66
34,Lompoc,US,2022-04-03 04:07:15,34.6391,-120.4579,58.01,88,100,4.61
35,Rapid Valley,US,2022-04-03 04:08:26,44.0625,-103.1463,48.6,51,0,8.01
36,Caravelas,BR,2022-04-03 04:03:45,-17.7125,-39.2481,74.12,90,0,4.03
37,Kodinsk,RU,2022-04-03 04:08:27,58.6881,99.1844,25.72,73,56,10.22
38,Faanui,PF,2022-04-03 04:08:27,-16.4833,-151.75,82.45,69,16,2.91
39,Khatanga,RU,2022-04-03 04:08:27,71.9667,102.5,-1.12,93,100,8.99
40,Viedma,AR,2022-04-03 04:08:28,-40.8135,-62.9967,67.8,36,48,24.34
41,Tungor,RU,2022-04-03 04:08:28,53.3808,142.9564,35.64,95,45,7.67
42,Atuona,PF,2022-04-03 04:08:28,-9.8,-139.0333,79.75,75,21,18.92
43,Alpena,US,2022-04-03 04:08:29,45.0617,-83.4327,32.32,96,100,0.0
44,Bluff,NZ,2022-04-03 04:08:29,-46.6,168.3333,57.92,72,85,17.74
45,Smithers,CA,2022-04-03 04:04:21,54.7804,-127.1743,33.6,86,96,3.4
46,Kodiak,US,2022-04-03 04:09:30,57.79,-152.4072,36.91,75,40,0.0
47,Porbandar,IN,2022-04-03 04:09:30,21.6422,69.6093,82.74,54,2,5.97
48,Odweyne,SO,2022-04-03 04:09:30,9.4092,45.064,69.8,58,8,9.8
49,Ulaangom,MN,2022-04-03 04:09:31,49.9811,92.0667,22.78,89,99,3.36
50,Caucasia,CO,2022-04-03 04:09:31,7.9865,-75.1935,77.76,89,86,3.44
51,Hithadhoo,MV,2022-04-03 04:06:38,-0.6,73.0833,83.46,68,12,5.7
52,Sao Joao Da Barra,BR,2022-04-03 04:05:23,-21.6403,-41.0511,75.6,87,22,4.79
53,Rikitea,PF,2022-04-03 04:09:28,-23.1203,-134.9692,75.63,60,7,8.75
54,Ribeira Grande,PT,2022-04-03 04:09:34,38.5167,-28.7,59.49,77,99,22.44
55,Edd,ER,2022-04-03 04:09:34,13.9297,41.6925,87.51,31,0,12.01
56,Bol,TD,2022-04-03 04:09:34,13.4586,14.7147,81.36,34,100,13.15
57,Saskylakh,RU,2022-04-03 04:09:36,71.9167,114.0833,0.86,94,100,10.49
58,Olinda,BR,2022-04-03 04:09:36,-8.0089,-34.8553,78.53,89,75,0.0
59,Kulhudhuffushi,MV,2022-04-03 04:09:37,6.6221,73.07,83.05,71,11,5.1
60,Albany,US,2022-04-03 04:07:07,42.6001,-73.9662,39.31,64,100,2.66
61,Narsaq,GL,2022-04-03 04:09:37,60.9167,-46.05,37.62,94,100,4.36
62,Port Hardy,CA,2022-04-03 04:09:38,50.6996,-127.4199,41.63,93,100,16.98
63,Griffith,US,2022-04-03 04:09:38,41.5284,-87.4237,37.33,92,100,5.75
64,Yellowknife,CA,2022-04-03 04:09:39,62.456,-114.3525,2.28,97,100,5.32
65,Roald,NO,2022-04-03 04:09:40,62.5833,6.1333,37.76,93,100,16.11
66,Belvedere Marittimo,IT,2022-04-03 04:09:40,39.6179,15.8617,46.11,76,81,16.13
67,Coihaique,CL,2022-04-03 04:06:08,-45.5752,-72.0662,41.61,87,0,3.44
68,Petropavlovsk-Kamchatskiy,RU,2022-04-03 04:06:55,53.0452,158.6483,32.59,44,40,20.13
69,Husavik,IS,2022-04-03 04:09:41,66.0449,-17.3389,36.05,97,100,4.88
70,Houma,US,2022-04-03 04:09:41,29.5958,-90.7195,63.0,82,0,0.0
71,Krasnoselkup,RU,2022-04-03 04:09:42,65.7,82.4667,13.28,93,100,5.68
72,Busselton,AU,2022-04-03 04:09:42,-33.65,115.3333,70.74,81,88,17.45
73,Ahipara,NZ,2022-04-03 04:09:42,-35.1667,173.1667,72.25,65,82,1.95
74,Biel,CH,2022-04-03 04:09:43,47.1324,7.2441,31.05,86,75,3.44
75,Helong,CN,2022-04-03 04:09:43,42.5397,128.9972,56.39,23,4,6.17
76,Bathsheba,BB,2022-04-03 04:09:45,13.2167,-59.5167,77.61,73,40,21.85
77,Avarua,CK,2022-04-03 04:09:45,-21.2078,-159.775,82.45,78,40,3.44
78,Qaanaaq,GL,2022-04-03 04:09:46,77.484,-69.3632,7.68,71,22,7.67
79,Dikson,RU,2022-04-03 04:09:46,73.5069,80.5464,2.73,94,24,7.74
80,Punta Arenas,CL,2022-04-03 04:09:47,-53.15,-70.9167,44.71,76,0,23.02
81,Thompson,CA,2022-04-03 04:09:47,55.7435,-97.8558,10.76,97,96,2.75
82,Vardo,NO,2022-04-03 04:09:47,70.3705,31.1107,28.6,80,100,14.38
83,Apastovo,RU,2022-04-03 04:09:48,55.2029,48.5109,40.48,100,100,19.48
84,Salinopolis,BR,2022-04-03 04:09:48,-0.6136,-47.3561,78.17,88,51,9.42
85,Jumla,NP,2022-04-03 04:09:49,29.2747,82.1838,64.36,29,0,6.06
86,Pingliang,CN,2022-04-03 04:09:49,35.5392,106.6861,57.69,41,83,8.34
87,Clyde River,CA,2022-04-03 04:09:49,70.4692,-68.5914,8.83,85,100,4.61
88,Celestun,MX,2022-04-03 04:09:50,20.8667,-90.4,77.58,85,57,13.82
89,Kaeo,NZ,2022-04-03 04:09:50,-35.1,173.7833,74.32,79,100,3.11
90,Saint George,US,2022-04-03 04:06:49,37.1041,-113.5841,71.64,24,0,6.91
91,Puerto Ayora,EC,2022-04-03 04:10:52,-0.7393,-90.3518,77.56,96,30,6.42
92,Aplahoue,BJ,2022-04-03 04:10:52,6.9333,1.6833,76.14,84,78,4.59
93,Zabid,YE,2022-04-03 04:10:53,14.1951,43.3152,81.46,52,0,1.81
94,Whitehorse,CA,2022-04-03 04:10:53,60.7161,-135.0538,36.37,51,75,9.22
95,Cabo San Lucas,MX,2022-04-03 04:10:54,22.8909,-109.9124,71.62,66,100,1.01
96,Komsomolskiy,UZ,2022-04-03 04:10:54,40.4272,71.7189,63.32,45,0,4.61
97,Oussouye,SN,2022-04-03 04:10:54,12.485,-16.5469,67.48,76,53,4.81
98,Ugoofaaru,MV,2022-04-03 04:10:55,5.6667,73.0,82.94,69,10,2.86
99,Grinnell,US,2022-04-03 04:10:55,41.743,-92.7224,40.98,70,0,3.44
100,Grindavik,IS,2022-04-03 04:10:55,63.8424,-22.4338,45.07,100,100,12.66
101,Aneho,TG,2022-04-03 04:10:56,6.2333,1.6,81.63,81,99,10.09
102,Copiapo,CL,2022-04-03 04:09:27,-27.3667,-70.3333,61.66,71,0,0.96
103,Bredasdorp,ZA,2022-04-03 04:10:56,-34.5322,20.0403,58.66,86,39,2.64
104,Castro,BR,2022-04-03 04:10:57,-24.7911,-50.0119,58.59,97,100,10.0
105,Vicosa Do Ceara,BR,2022-04-03 04:07:29,-3.5622,-41.0922,65.64,93,86,2.28
106,Kyzyl,RU,2022-04-03 04:10:57,51.7,94.45,33.46,77,99,3.24
107,Mahebourg,MU,2022-04-03 04:10:58,-20.4081,57.7,77.29,94,75,12.66
108,Hilo,US,2022-04-03 04:10:59,19.7297,-155.09,76.73,82,100,10.36
109,Mount Isa,AU,2022-04-03 04:11:01,-20.7333,139.5,96.57,13,40,6.91
110,Changji,CN,2022-04-03 04:11:01,44.0167,87.3167,61.59,27,0,2.24
111,Isla Mujeres,MX,2022-04-03 04:11:01,21.2311,-86.731,78.85,81,81,12.39
112,Tommot,RU,2022-04-03 04:11:02,58.9564,126.2925,24.17,72,100,7.4
113,Pauini,BR,2022-04-03 04:11:02,-7.7136,-66.9764,66.02,97,97,0.56
114,Codrington,AU,2022-04-03 04:11:03,-38.2667,141.9667,63.93,67,98,7.92
115,Upernavik,GL,2022-04-03 04:11:03,72.7868,-56.1549,7.5,96,97,10.49
116,Saldanha,ZA,2022-04-03 04:11:04,-33.0117,17.9442,58.96,82,0,8.9
117,Airai,TL,2022-04-03 04:11:04,-8.9266,125.4092,75.85,44,39,1.77
118,Chapais,CA,2022-04-03 04:11:04,49.7834,-74.8492,24.19,98,100,3.06
119,Mangai,CD,2022-04-03 04:11:05,-4.05,19.5333,66.52,99,100,0.58
120,Bafra,TR,2022-04-03 04:11:05,41.5678,35.9069,58.82,56,24,6.49
121,Faya,SA,2022-04-03 04:11:06,18.3851,42.4509,57.72,21,0,4.52
122,El Penon,CO,2022-04-03 04:11:06,8.9892,-73.9486,77.47,90,60,2.1
123,Phek,IN,2022-04-03 04:11:07,25.6667,94.5,78.12,34,11,2.3
124,Victoria,HK,2022-04-03 04:09:15,22.2855,114.1577,72.97,37,31,5.99
125,San Vicente,AR,2022-04-03 04:11:07,-26.6167,-54.1333,63.97,83,25,5.39
126,Talcahuano,CL,2022-04-03 04:11:08,-36.7167,-73.1167,53.28,87,0,10.36
127,Georgetown,MY,2022-04-03 04:11:08,5.4112,100.3354,85.95,66,20,8.05
128,Nikolskoye,RU,2022-04-03 04:11:09,59.7035,30.7861,24.87,95,5,2.8
129,Torbay,CA,2022-04-03 04:11:09,47.6666,-52.7314,35.58,90,100,5.99
130,Marsh Harbour,BS,2022-04-03 04:11:09,26.5412,-77.0636,76.39,82,100,9.91
131,Korla,CN,2022-04-03 04:11:10,41.7597,86.1469,63.75,18,33,5.32
132,Tiksi,RU,2022-04-03 04:11:10,71.6872,128.8694,-2.69,95,94,7.99
133,Hammerfest,NO,2022-04-03 04:11:11,70.6634,23.6821,19.85,79,100,3.44
134,Vao,NC,2022-04-03 04:11:11,-22.6667,167.4833,79.07,88,89,21.83
135,Kirakira,SB,2022-04-03 04:11:11,-10.4544,161.9205,84.9,70,83,8.39
136,Lavrentiya,RU,2022-04-03 04:11:12,65.5833,-171.0,5.27,79,0,11.12
137,Norman Wells,CA,2022-04-03 04:11:12,65.282,-126.8329,-9.99,98,81,3.27
138,Flin Flon,CA,2022-04-03 04:12:12,54.7682,-101.865,23.74,94,100,5.39
139,Mar Del Plata,AR,2022-04-03 04:08:41,-38.0023,-57.5575,60.87,88,0,21.0
140,Pedernales,DO,2022-04-03 04:12:13,18.0384,-71.744,77.88,66,11,2.44
141,Yishui,CN,2022-04-03 04:12:13,35.7847,118.6281,60.93,33,0,8.48
142,Mollendo,PE,2022-04-03 04:12:14,-17.0231,-72.0147,67.95,85,50,7.38
143,Amboasary,MG,2022-04-03 04:12:14,-25.0333,46.3833,71.28,82,0,2.15
144,Mitsamiouli,KM,2022-04-03 04:12:14,-11.3847,43.2844,80.71,73,62,2.39
145,Eydhafushi,MV,2022-04-03 04:12:15,5.1033,73.0708,82.94,68,20,2.82
146,Palmer,US,2022-04-03 04:12:15,42.1584,-72.3287,40.5,79,0,0.0
147,Dudinka,RU,2022-04-03 04:12:16,69.4058,86.1778,7.63,94,96,7.07
148,Jalu,LY,2022-04-03 04:12:16,29.0331,21.5482,70.3,21,98,8.86
149,Chinsali,ZM,2022-04-03 04:12:17,-10.5414,32.0816,61.34,98,83,2.73
150,Ancud,CL,2022-04-03 04:12:17,-41.8697,-73.8203,46.87,79,45,9.01
151,Katsuura,JP,2022-04-03 04:12:17,35.1333,140.3,51.82,65,100,16.35
152,Hasaki,JP,2022-04-03 04:12:18,35.7333,140.8333,55.29,57,100,14.76
153,Alofi,NU,2022-04-03 04:12:19,-19.0595,-169.9187,80.51,72,41,10.85
154,Fairbanks,US,2022-04-03 04:07:40,64.8378,-147.7164,22.6,77,100,10.36
155,Anadyr,RU,2022-04-03 04:12:19,64.75,177.4833,12.7,66,0,4.47
156,Jamestown,US,2022-04-03 04:11:39,42.097,-79.2353,35.24,64,0,0.0
157,Talnakh,RU,2022-04-03 04:12:20,69.4865,88.3972,7.21,92,99,6.08
158,Bandarbeyla,SO,2022-04-03 04:12:20,9.4942,50.8122,77.49,82,9,2.24
159,Hue,VN,2022-04-03 04:12:20,16.4667,107.6,64.51,94,75,9.22
160,Chuy,UY,2022-04-03 04:12:21,-33.6971,-53.4616,62.96,82,0,10.07
161,Aconibe,GQ,2022-04-03 04:12:21,1.2968,10.9369,67.84,96,89,2.35
162,Provideniya,RU,2022-04-03 04:12:21,64.3833,-173.3,15.13,65,0,9.78
163,Kadnikov,RU,2022-04-03 04:12:22,59.5022,40.338,23.86,90,100,11.23
164,New Richmond,US,2022-04-03 04:10:21,45.123,-92.5366,38.88,64,100,6.91
165,East London,ZA,2022-04-03 04:12:22,-33.0153,27.9116,67.39,91,100,17.45
166,Port-Gentil,GA,2022-04-03 04:12:23,-0.7193,8.7815,78.21,78,98,3.78
167,Leningradskiy,RU,2022-04-03 04:12:23,69.3833,178.4167,-3.12,94,100,11.63
168,Juegang,CN,2022-04-03 04:12:24,32.3174,121.1855,53.98,48,0,7.94
169,Cherskiy,RU,2022-04-03 04:12:24,68.75,161.3,3.51,84,77,5.77
170,Nabire,ID,2022-04-03 04:12:24,-3.3667,135.4833,89.22,51,28,5.01
171,Camocim,BR,2022-04-03 04:12:25,-2.9022,-40.8411,74.01,90,87,8.37
172,Cape Town,ZA,2022-04-03 04:08:37,-33.9258,18.4232,61.27,76,0,5.01
173,Tuktoyaktuk,CA,2022-04-03 04:12:25,69.4541,-133.0374,-7.47,99,100,3.49
174,Mandalgovi,MN,2022-04-03 04:12:26,45.7625,106.2708,51.58,12,80,12.41
175,Xichang,CN,2022-04-03 04:12:26,27.8964,102.2634,59.7,55,51,4.85
176,Santa Fe,AR,2022-04-03 04:07:55,-31.6333,-60.7,66.0,67,83,4.0
177,Hami,CN,2022-04-03 04:12:27,42.8,93.45,61.57,14,38,3.31
178,Geraldton,AU,2022-04-03 04:12:27,-28.7667,114.6,81.01,74,75,13.8
179,Cartagena Del Chaira,CO,2022-04-03 04:12:28,1.3349,-74.8429,70.5,99,84,2.75
180,Bengkulu,ID,2022-04-03 04:12:28,-3.8004,102.2655,84.45,61,15,7.56
181,Manzhouli,CN,2022-04-03 04:12:28,49.6,117.4333,58.15,17,22,17.13
182,Grand Gaube,MU,2022-04-03 04:12:29,-20.0064,57.6608,77.4,89,100,8.99
183,Balancan,MX,2022-04-03 04:12:29,17.8,-91.5333,78.19,87,100,5.23
184,Bichura,RU,2022-04-03 04:12:30,50.5881,107.6022,44.04,55,79,11.34
185,Ponta Do Sol,PT,2022-04-03 04:12:30,32.6667,-17.1,62.01,83,100,11.88
186,Bilma,NE,2022-04-03 04:13:30,18.6853,12.9164,78.78,5,87,6.04
187,Klaksvik,FO,2022-04-03 04:13:31,62.2266,-6.589,43.72,90,100,21.83
188,Ostrovnoy,RU,2022-04-03 04:13:31,68.0531,39.5131,18.59,88,100,11.41
189,Porgera,PG,2022-04-03 04:13:32,-5.4667,143.2,50.16,90,80,2.53
190,Nhlangano,SZ,2022-04-03 04:13:15,-27.1167,31.2,59.54,97,52,2.64
191,Mayo,US,2022-04-03 04:13:32,38.8876,-76.5119,48.15,77,0,12.66
192,Labuhan,ID,2022-04-03 04:13:33,-6.8844,112.2051,86.65,66,34,3.38
193,Tual,ID,2022-04-03 04:13:33,-5.6667,132.75,82.31,63,45,0.65
194,Chicama,PE,2022-04-03 04:13:34,-7.8447,-79.1469,64.94,81,99,7.02
195,La Ronge,CA,2022-04-03 04:13:34,55.1001,-105.2842,29.14,90,100,7.34
196,Kavieng,PG,2022-04-03 04:13:36,-2.5744,150.7967,82.53,76,45,12.06
197,Pskov,RU,2022-04-03 04:13:36,57.8136,28.3496,19.31,79,0,2.24
198,Pedroso,PT,2022-04-03 04:13:37,41.411,-8.749,46.96,70,0,4.61
199,Soyo,AO,2022-04-03 04:13:37,-6.1349,12.3689,78.55,90,100,5.79
200,Riviere-Au-Renard,CA,2022-04-03 04:13:37,48.9957,-64.3971,31.42,78,18,30.31
201,Oranjemund,NA,2022-04-03 04:13:38,-28.55,16.4333,55.87,95,90,1.92
202,Mao,ES,2022-04-03 04:13:38,39.8885,4.2658,45.16,76,40,9.22
203,Brazzaville,CG,2022-04-03 04:13:39,-4.2658,15.2832,73.51,93,100,3.18
204,Gorno-Altaysk,RU,2022-04-03 04:13:39,51.9561,85.955,45.52,77,100,5.41
205,Biak,ID,2022-04-03 04:13:39,-0.9131,122.8766,82.27,74,100,2.39
206,Vanimo,PG,2022-04-03 04:13:40,-2.6741,141.3028,85.59,67,100,3.78
207,Portland,US,2022-04-03 04:10:55,45.5234,-122.6762,52.25,70,20,3.44
208,Mandurah,AU,2022-04-03 04:13:40,-32.55,115.7,77.23,63,18,8.03
209,Carbonia,IT,2022-04-03 04:13:41,39.1672,8.5222,43.02,59,61,12.39
210,Kulu,TR,2022-04-03 04:13:41,39.0951,33.0799,48.9,46,41,8.5
211,Longyearbyen,SJ,2022-04-03 04:13:42,78.2186,15.6401,4.84,66,20,17.27
212,Chumikan,RU,2022-04-03 04:13:42,54.7183,135.315,37.71,90,99,10.69
213,Constitucion,CL,2022-04-03 04:13:42,-35.3333,-72.4167,55.9,94,86,13.04
214,Chokurdakh,RU,2022-04-03 04:13:43,70.6333,147.9167,2.08,90,25,4.52
215,Namibe,AO,2022-04-03 04:13:43,-15.1961,12.1522,70.54,87,100,6.13
216,Ambon,ID,2022-04-03 04:13:44,-3.6954,128.1814,91.54,62,40,6.91
217,Afua,BR,2022-04-03 04:13:44,-0.1567,-50.3867,74.79,95,97,3.89
218,Ikwiriri,TZ,2022-04-03 04:13:45,-7.9562,38.9716,73.69,92,81,2.28
219,Kargasok,RU,2022-04-03 04:13:45,59.0556,80.8572,24.67,86,99,5.82
220,Jiangyou,CN,2022-04-03 04:13:45,31.7667,104.7167,56.88,77,100,1.39
221,Bambous Virieux,MU,2022-04-03 04:13:46,-20.3428,57.7575,77.25,94,75,12.66
222,Burnie,AU,2022-04-03 04:13:46,-41.0667,145.9167,65.98,49,75,4.54
223,Manga,BF,2022-04-03 04:13:47,11.6636,-1.0731,85.91,44,100,7.25
224,Broken Hill,AU,2022-04-03 04:13:47,-31.95,141.4333,70.41,35,60,10.27
225,Pimentel,PE,2022-04-03 04:13:47,-6.8367,-79.9342,69.13,85,68,12.5
226,Xining,CN,2022-04-03 04:13:48,36.6167,101.7667,49.69,23,100,2.01
227,Yar-Sale,RU,2022-04-03 04:13:48,66.8333,70.8333,5.79,91,11,7.14
228,San Francisco,US,2022-04-03 04:10:23,37.7749,-122.4194,67.28,72,40,14.97
229,Marshall,US,2022-04-03 04:13:49,34.3834,-86.3333,52.93,72,40,0.0
230,Vanderhoof,CA,2022-04-03 04:13:49,54.0166,-124.0198,38.1,69,100,6.91
231,Tuatapere,NZ,2022-04-03 04:14:49,-46.1333,167.6833,59.68,71,42,9.33
232,Sao Filipe,CV,2022-04-03 04:14:50,14.8961,-24.4956,70.2,76,61,3.78
233,Shillong,IN,2022-04-03 04:14:50,25.5689,91.8831,71.08,57,7,3.98
234,Saint-Augustin,CA,2022-04-03 04:14:51,51.226,-58.6502,33.22,96,100,18.16
235,Daru,PG,2022-04-03 04:10:09,-9.0763,143.2092,83.95,69,69,6.2
236,Tunceli,TR,2022-04-03 04:14:51,39.1083,39.5471,49.82,68,9,4.41
237,Lagoa,PT,2022-04-03 04:14:52,39.05,-27.9833,58.46,80,51,21.88
238,Vulcan,RO,2022-04-03 04:14:52,45.3833,23.2667,31.35,85,94,4.83
239,Teya,RU,2022-04-03 04:14:52,60.3778,92.6267,25.88,76,95,9.22
240,Sao Borja,BR,2022-04-03 04:14:53,-28.6606,-56.0044,64.94,79,88,6.6
241,Khairpur Nathan Shah,PK,2022-04-03 04:14:53,27.0936,67.7337,92.95,5,13,1.25
242,Saint-Louis,SN,2022-04-03 04:14:53,16.3333,-15.0,68.67,46,1,12.1
243,Hanna,CA,2022-04-03 04:14:54,51.6334,-111.9018,34.86,74,73,8.99
244,Porto Novo,BJ,2022-04-03 04:14:54,6.4965,2.6036,80.62,84,100,7.14
245,Poli,TZ,2022-04-03 04:14:54,-3.3333,36.8,58.51,91,82,1.81
246,Bac Lieu,VN,2022-04-03 04:14:55,9.285,105.7244,84.09,69,82,9.46
247,Calvinia,ZA,2022-04-03 04:14:55,-31.4707,19.776,56.01,71,4,6.62
248,Stephenville,US,2022-04-03 04:14:56,32.2207,-98.2023,62.73,54,0,1.99
249,Aklavik,CA,2022-04-03 04:14:56,68.2191,-135.0107,-15.47,98,99,6.93
250,Sable-Sur-Sarthe,FR,2022-04-03 04:14:56,47.8376,-0.3329,32.25,86,5,7.63
251,Tatawin,TN,2022-04-03 04:14:57,32.9297,10.4518,53.28,85,71,16.2
252,Iquique,CL,2022-04-03 04:12:10,-20.2208,-70.1431,62.64,76,2,2.42
253,Teknaf,BD,2022-04-03 04:14:57,20.8624,92.3058,85.73,64,33,4.34
254,Lebu,CL,2022-04-03 04:14:58,-37.6167,-73.65,52.03,75,30,13.85
255,Hay River,CA,2022-04-03 04:14:58,60.8156,-115.7999,-4.68,100,81,4.61
256,Kaitangata,NZ,2022-04-03 04:14:58,-46.2817,169.8464,64.18,56,84,9.13
257,Talhar,PK,2022-04-03 04:14:59,24.8833,68.8167,90.84,13,2,9.46
258,Kijang,KR,2022-04-03 04:14:59,35.2442,129.2139,55.29,55,0,7.56
259,Tautira,PF,2022-04-03 04:14:59,-17.7333,-149.15,81.68,79,70,9.42
260,Morehead,US,2022-04-03 04:15:00,37.2711,-87.1764,49.75,68,0,10.36
261,Esmeraldas,BR,2022-04-03 04:11:12,-19.7625,-44.3139,72.46,91,93,3.29
262,Xiaoweizhai,CN,2022-04-03 04:15:00,26.1903,107.5125,63.82,43,0,4.68
263,Bonavista,CA,2022-04-03 04:15:01,48.6499,-53.1147,33.12,87,100,19.06
264,Moron,AR,2022-04-03 04:15:01,-34.6534,-58.6198,65.95,70,0,7.65
265,Cidreira,BR,2022-04-03 04:15:01,-30.1811,-50.2056,70.27,77,13,20.22
266,Nizhniy Kuranakh,RU,2022-04-03 04:12:16,58.8353,125.4869,22.55,83,100,8.72
267,Moree,AU,2022-04-03 04:15:02,-29.4667,149.85,60.82,88,75,13.8
268,Namanga,KE,2022-04-03 04:15:02,-2.5433,36.7905,64.33,88,98,2.1
269,Manhattan,US,2022-04-03 04:14:43,40.7834,-73.9662,45.01,73,0,10.0
270,Tianpeng,CN,2022-04-03 04:15:03,30.9866,103.9393,59.94,66,97,4.14
271,Quatre Cocos,MU,2022-04-03 04:15:03,-20.2078,57.7625,77.11,87,100,15.3
272,Biltine,TD,2022-04-03 04:15:04,14.5333,20.9167,77.49,11,2,9.95
273,Saint Anthony,US,2022-04-03 04:15:04,45.0205,-93.218,39.92,60,100,8.05
274,Samarai,PG,2022-04-03 04:15:05,-10.6167,150.6667,81.07,76,100,6.78
275,Pochutla,MX,2022-04-03 04:15:05,15.7432,-96.4661,77.83,58,42,4.38
276,Carnarvon,AU,2022-04-03 04:15:05,-24.8667,113.6333,82.47,78,60,11.5
